B,repeat,stream_index,k,start_minus_fire,end_minus_fire,t_iter_observed,injection_ttft
8,2,1,66,0.5343022029846907,0.6553945261985064,0.12109232321381569,0.9251214507967234
8,2,1,67,0.6553945261985064,0.7837573010474443,0.128362774848938,0.9251214507967234
8,2,1,68,0.7837573010474443,0.9253596495836973,0.14160234853625298,0.9251214507967234
8,2,2,57,-0.014190670102834702,0.0022656451910734177,0.01645631529390812,0.9251214507967234
8,2,2,58,0.0022656451910734177,0.009142493829131126,0.006876848638057709,0.9251214507967234
8,2,2,59,0.009142493829131126,0.02227391116321087,0.013131417334079742,0.9251214507967234
8,2,2,60,0.02227391116321087,0.10713475849479437,0.0848608473315835,0.9251214507967234
8,2,2,61,0.10713475849479437,0.20482520200312138,0.09769044350832701,0.9251214507967234
8,2,2,62,0.20482520200312138,0.3092302540317178,0.1044050520285964,0.9251214507967234
8,2,2,63,0.3092302540317178,0.41946817841380835,0.11023792438209057,0.9251214507967234
8,2,2,64,0.41946817841380835,0.5345308566465974,0.11506267823278904,0.9251214507967234
8,2,2,65,0.5345308566465974,0.6555663906037807,0.12103553395718336,0.9251214507967234
8,2,2,66,0.6555663906037807,0.7839345056563616,0.12836811505258083,0.9251214507967234
8,2,2,67,0.7839345056563616,0.9255053317174315,0.14157082606106997,0.9251214507967234
8,2,3,56,-0.014064602553844452,0.002429373562335968,0.01649397611618042,0.9251214507967234
8,2,3,57,0.002429373562335968,0.009315847419202328,0.00688647385686636,0.9251214507967234
8,2,3,58,0.009315847419202328,0.02239607647061348,0.013080229051411152,0.9251214507967234
8,2,3,59,0.02239607647061348,0.10727987252175808,0.0848837960511446,0.9251214507967234
8,2,3,60,0.10727987252175808,0.20497213955968618,0.0976922670379281,0.9251214507967234
8,2,3,61,0.20497213955968618,0.30937947053462267,0.10440733097493649,0.9251214507967234
8,2,3,62,0.30937947053462267,0.4196157604455948,0.11023628991097212,0.9251214507967234
8,2,3,63,0.4196157604455948,0.5346817737445235,0.11506601329892874,0.9251214507967234
8,2,3,64,0.5346817737445235,0.6557245962321758,0.1210428224876523,0.9251214507967234
8,2,3,65,0.6557245962321758,0.7841065982356668,0.12838200200349092,0.9251214507967234
8,2,3,66,0.7841065982356668,0.9256416177377105,0.14153501950204372,0.9251214507967234
8,2,4,55,-0.014147352427244186,0.0023227157071232796,0.016470068134367466,0.9251214507967234
8,2,4,56,0.0023227157071232796,0.009191385470330715,0.006868669763207436,0.9251214507967234
8,2,4,57,0.009191385470330715,0.022314989008009434,0.013123603537678719,0.9251214507967234
8,2,4,58,0.022314989008009434,0.1071839751675725,0.08486898615956306,0.9251214507967234
8,2,4,59,0.1071839751675725,0.20487387757748365,0.09768990240991116,0.9251214507967234
8,2,4,60,0.20487387757748365,0.30928122252225876,0.1044073449447751,0.9251214507967234
8,2,4,61,0.30928122252225876,0.4195214929059148,0.11024027038365602,0.9251214507967234
8,2,4,62,0.4195214929059148,0.5345820421352983,0.11506054922938347,0.9251214507967234
8,2,4,63,0.5345820421352983,0.6556200757622719,0.12103803362697363,0.9251214507967234
8,2,4,64,0.6556200757622719,0.783987496048212,0.12836742028594017,0.9251214507967234
8,2,4,65,0.783987496048212,0.9255504421889782,0.14156294614076614,0.9251214507967234
8,2,5,56,-0.014306538738310337,0.0021627740934491158,0.016469312831759453,0.9251214507967234
8,2,5,57,0.0021627740934491158,0.009038809686899185,0.006876035593450069,0.9251214507967234
8,2,5,58,0.009038809686899185,0.02214896772056818,0.013110158033668995,0.9251214507967234
8,2,5,59,0.02214896772056818,0.10701937414705753,0.08487040642648935,0.9251214507967234
8,2,5,60,0.10701937414705753,0.20472385454922915,0.09770448040217161,0.9251214507967234
8,2,5,61,0.20472385454922915,0.3091279026120901,0.10440404806286097,0.9251214507967234
8,2,5,62,0.3091279026120901,0.4193602241575718,0.11023232154548168,0.9251214507967234
8,2,5,63,0.4193602241575718,0.5344236437231302,0.11506341956555843,0.9251214507967234
8,2,5,64,0.5344236437231302,0.6554562682285905,0.12103262450546026,0.9251214507967234
8,2,5,65,0.6554562682285905,0.7838203301653266,0.1283640619367361,0.9251214507967234
8,2,5,66,0.7838203301653266,0.925410021096468,0.14158969093114138,0.9251214507967234
8,2,6,54,-0.014262133277952671,0.002216693013906479,0.01647882629185915,0.9251214507967234
8,2,6,55,0.002216693013906479,0.009088747203350067,0.006872054189443588,0.9251214507967234
8,2,6,56,0.009088747203350067,0.02222981210798025,0.013141064904630184,0.9251214507967234
8,2,6,57,0.02222981210798025,0.10707713291049004,0.08484732080250978,0.9251214507967234
8,2,6,58,0.10707713291049004,0.20477643236517906,0.09769929945468903,0.9251214507967234
8,2,6,59,0.20477643236517906,0.3091793740168214,0.10440294165164232,0.9251214507967234
8,2,6,60,0.3091793740168214,0.41941547952592373,0.11023610550910234,0.9251214507967234
8,2,6,61,0.41941547952592373,0.534480070695281,0.1150645911693573,0.9251214507967234
8,2,6,62,0.534480070695281,0.6555126132443547,0.1210325425490737,0.9251214507967234
8,2,6,63,0.6555126132443547,0.7838783897459507,0.12836577650159597,0.9251214507967234
8,2,6,64,0.7838783897459507,0.9254578379914165,0.14157944824546576,0.9251214507967234
8,2,7,55,-0.014430212788283825,0.0020064637064933777,0.016436676494777203,0.9251214507967234
8,2,7,56,0.0020064637064933777,0.008876543492078781,0.0068700797855854034,0.9251214507967234
8,2,7,57,0.008876543492078781,0.022035328671336174,0.013158785179257393,0.9251214507967234
