B,repeat,stream_index,k,start_minus_fire,end_minus_fire,t_iter_observed,injection_ttft
4,0,3,32,0.7850526829715818,0.9248820579377934,0.13982937496621162,0.9245635379338637
4,1,0,23,-0.01518180500715971,0.0020001039374619722,0.017181908944621682,0.934906690963544
4,1,0,24,0.0020001039374619722,0.008818733971565962,0.00681863003410399,0.934906690963544
4,1,0,25,0.008818733971565962,0.023098609992302954,0.014279876020736992,0.934906690963544
4,1,0,26,0.023098609992302954,0.10315002698916942,0.08005141699686646,0.934906690963544
4,1,0,27,0.10315002698916942,0.20378451398573816,0.10063448699656874,0.934906690963544
4,1,0,28,0.20378451398573816,0.30901916697621346,0.1052346529904753,0.934906690963544
4,1,0,29,0.30901916697621346,0.4204446990042925,0.11142553202807903,0.934906690963544
4,1,0,30,0.4204446990042925,0.5376880819676444,0.1172433829633519,0.934906690963544
4,1,0,31,0.5376880819676444,0.6615023859776556,0.12381430401001126,0.934906690963544
4,1,0,32,0.6615023859776556,0.7918262429302558,0.13032385695260018,0.934906690963544
4,1,0,33,0.7918262429302558,0.9339541309745982,0.1421278880443424,0.934906690963544
4,1,0,34,0.9339541309745982,0.9356984939659014,0.0017443629913032055,0.934906690963544
4,1,1,26,-0.01529321598354727,0.0018643010407686234,0.017157517024315894,0.934906690963544
4,1,1,27,0.0018643010407686234,0.008663009037263691,0.006798707996495068,0.934906690963544
4,1,1,28,0.008663009037263691,0.022976481937803328,0.014313472900539637,0.934906690963544
4,1,1,29,0.022976481937803328,0.10293658601585776,0.07996010407805443,0.934906690963544
4,1,1,30,0.10293658601585776,0.2036018120124936,0.10066522599663585,0.934906690963544
4,1,1,31,0.2036018120124936,0.30888686201069504,0.10528504999820143,0.934906690963544
4,1,1,32,0.30888686201069504,0.4202784870285541,0.11139162501785904,0.934906690963544
4,1,1,33,0.4202784870285541,0.537521788966842,0.11724330193828791,0.934906690963544
4,1,1,34,0.537521788966842,0.6613212840165943,0.1237994950497523,0.934906690963544
4,1,1,35,0.6613212840165943,0.7916523639578372,0.13033107994124293,0.934906690963544
4,1,1,36,0.7916523639578372,0.934007553034462,0.1423551890766248,0.934906690963544
4,1,1,37,0.934007553034462,0.9355434679891914,0.0015359149547293782,0.934906690963544
4,1,2,19,-0.015230639954097569,0.0019418660085648298,0.0171725059626624,0.934906690963544
4,1,2,20,0.0019418660085648298,0.008760120021179318,0.006818254012614489,0.934906690963544
4,1,2,21,0.008760120021179318,0.023038152954541147,0.014278032933361828,0.934906690963544
4,1,2,22,0.023038152954541147,0.10307939792983234,0.08004124497529119,0.934906690963544
4,1,2,23,0.10307939792983234,0.20372531400062144,0.1006459160707891,0.934906690963544
4,1,2,24,0.20372531400062144,0.30896883993409574,0.1052435259334743,0.934906690963544
4,1,2,25,0.30896883993409574,0.4203891890356317,0.11142034910153598,0.934906690963544
4,1,2,26,0.4203891890356317,0.5376343260286376,0.11724513699300587,0.934906690963544
4,1,2,27,0.5376343260286376,0.6614403140265495,0.12380598799791187,0.934906690963544
4,1,2,28,0.6614403140265495,0.7917714950162917,0.13033118098974228,0.934906690963544
4,1,2,29,0.7917714950162917,0.9341155849397182,0.1423440899234265,0.934906690963544
4,1,2,30,0.9341155849397182,0.9356115399859846,0.0014959550462663174,0.934906690963544
4,1,3,21,-0.015124817960895598,0.0020650209626182914,0.01718983892351389,0.934906690963544
