B,repeat,stream_index,k,start_minus_fire,end_minus_fire,t_iter_observed,injection_ttft
4,3,1,6,1.3704332560300827,2.066899652010761,0.6964663959806785,2.0665129190310836
4,3,2,1,0.13493330602068454,0.14964954799506813,0.014716241974383593,2.0665129190310836
4,3,2,2,0.14964954799506813,0.7088157599791884,0.5591662119841203,2.0665129190310836
4,3,2,3,0.7088157599791884,1.3705610290635377,0.6617452690843493,2.0665129190310836
4,3,2,4,1.3705610290635377,2.0667455890215933,0.6961845599580556,2.0665129190310836
4,3,3,2,-0.438232465996407,0.13464234699495137,0.5728748129913583,2.0665129190310836
4,3,3,3,0.13464234699495137,0.14958436705637723,0.014942020061425865,2.0665129190310836
4,3,3,4,0.14958436705637723,0.7087538039777428,0.5591694369213656,2.0665129190310836
4,3,3,5,0.7087538039777428,1.3705006300006062,0.6617468260228634,2.0665129190310836
4,3,3,6,1.3705006300006062,2.066659557982348,0.6961589279817417,2.0665129190310836
4,4,0,2,-0.16934946994297206,0.14106534502934664,0.3104148149723187,2.070262519060634
4,4,0,3,0.14106534502934664,0.14686649199575186,0.005801146966405213,2.070262519060634
4,4,0,4,0.14686649199575186,0.7065170250134543,0.5596505330177024,2.070262519060634
4,4,0,5,0.7065170250134543,1.371454723062925,0.6649376980494708,2.070262519060634
4,4,0,6,1.371454723062925,2.068771332036704,0.6973166089737788,2.070262519060634
4,4,0,7,2.068771332036704,2.0711445710621774,0.0023732390254735947,2.070262519060634
4,4,1,1,0.1409915799740702,0.14678624097723514,0.005794661003164947,2.070262519060634
4,4,1,2,0.14678624097723514,0.7064436890650541,0.5596574480878189,2.070262519060634
4,4,1,3,0.7064436890650541,1.371396354981698,0.664952665916644,2.070262519060634
4,4,1,4,1.371396354981698,2.068698383984156,0.6973020290024579,2.070262519060634
4,4,1,5,2.068698383984156,2.0710899350233376,0.0023915510391816497,2.070262519060634
4,4,2,1,0.1405746970558539,0.14667753304820508,0.006102835992351174,2.070262519060634
4,4,2,2,0.14667753304820508,0.7063725549960509,0.5596950219478458,2.070262519060634
4,4,2,3,0.7063725549960509,1.3713282360695302,0.6649556810734794,2.070262519060634
4,4,2,4,1.3713282360695302,2.068891305010766,0.6975630689412355,2.070262519060634
4,4,2,5,2.068891305010766,2.0710337590426207,0.002142454031854868,2.070262519060634
4,4,3,1,-0.16955246892757714,0.1400890350341797,0.3096415039617568,2.070262519060634
4,4,3,2,0.1400890350341797,0.14655601407866925,0.0064669790444895625,2.070262519060634
4,4,3,3,0.14655601407866925,0.7062329410109669,0.5596769269322976,2.070262519060634
4,4,3,4,0.7062329410109669,1.3711986260022968,0.6649656849913299,2.070262519060634
4,4,3,5,1.3711986260022968,2.0688348750118166,0.6976362490095198,2.070262519060634
4,4,3,6,2.0688348750118166,2.070959649980068,0.002124774968251586,2.070262519060634
4,5,0,2,-0.4367948860162869,0.13814581697806716,0.5749407029943541,2.0758554890053347
4,5,0,3,0.13814581697806716,0.15257550298701972,0.014429686008952558,2.0758554890053347
4,5,0,4,0.15257550298701972,0.710992970969528,0.5584174679825082,2.0758554890053347
4,5,0,5,0.710992970969528,1.373176914989017,0.662183944019489,2.0758554890053347
4,5,0,6,1.373176914989017,2.0746082270052284,0.7014313120162115,2.0758554890053347
4,5,0,7,2.0746082270052284,2.076642539934255,0.0020343129290267825,2.0758554890053347
4,5,1,2,-0.4366664030821994,0.13821840193122625,0.5748848050134256,2.0758554890053347
4,5,1,3,0.13821840193122625,0.15267094399314374,0.014452542061917484,2.0758554890053347
4,5,1,4,0.15267094399314374,0.7110739719355479,0.5584030279424042,2.0758554890053347
4,5,1,5,0.7110739719355479,1.3732817579293624,0.6622077859938145,2.0758554890053347
4,5,1,6,1.3732817579293624,2.0743852249579504,0.7011034670285881,2.0758554890053347
4,5,1,7,2.0743852249579504,2.0767005629604682,0.0023153380025178194,2.0758554890053347
4,5,2,1,0.13800103799439967,0.15248893992975354,0.014487901935353875,2.0758554890053347
4,5,2,2,0.15248893992975354,0.7108224959811196,0.558333556051366,2.0758554890053347
4,5,2,3,0.7108224959811196,1.3730288349324837,0.6622063389513642,2.0758554890053347
4,5,2,4,1.3730288349324837,2.074548871954903,0.7015200370224193,2.0758554890053347
4,5,2,5,2.074548871954903,2.0765715909656137,0.0020227190107107162,2.0758554890053347
4,5,3,1,0.15304308594204485,0.7111732119228691,0.5581301259808242,2.0758554890053347
4,5,3,2,0.7111732119228691,1.3733576990198344,0.6621844870969653,2.0758554890053347
4,5,3,3,1.3733576990198344,2.0744796239305288,0.7011219249106944,2.0758554890053347
4,5,3,4,2.0744796239305288,2.0767572990152985,0.002277675084769726,2.0758554890053347
4,6,0,1,0.11818264308385551,0.1323720650980249,0.014189422014169395,2.051173296989873
4,6,0,2,0.1323720650980249,0.6896831830963492,0.5573111179983243,2.051173296989873
4,6,0,3,0.6896831830963492,1.3542549320263788,0.6645717489300296,2.051173296989873
4,6,0,4,1.3542549320263788,2.049518894054927,0.6952639620285481,2.051173296989873
4,6,0,5,2.049518894054927,2.0520631710533053,0.0025442769983783364,2.051173296989873
4,6,1,1,0.1322844180976972,0.6896077580749989,0.5573233399773017,2.051173296989873
4,6,1,2,0.6896077580749989,1.3541808380978182,0.6645730800228193,2.051173296989873
4,6,1,3,1.3541808380978182,2.049740293994546,0.6955594558967277,2.051173296989873
4,6,1,4,2.049740293994546,2.05200343800243,0.002263144007883966,2.051173296989873
4,6,2,1,-0.44678075599949807,0.11832252703607082,0.5651032830355689,2.051173296989873
4,6,2,2,0.11832252703607082,0.1324272759957239,0.01410474895965308,2.051173296989873
4,6,2,3,0.1324272759957239,0.6897570670116693,0.5573297910159454,2.051173296989873
4,6,2,4,0.6897570670116693,1.3543255710974336,0.6645685040857643,2.051173296989873
